,Res ra,Res dec,Base Ra,Base Dec,Base Az,Base Alt,Snakes
29,-0.0508276496885428,0.19212540616990736,229.08817882752126,-37.639286627076935,79.52912582281857,137.93357062171063,1
30,-0.014613489806875588,0.0967022418109309,232.37313239530707,-40.07227672780251,76.05178282670708,138.50129248864047,1
31,0.021221435298510092,-0.05261460262033779,232.37313239530707,-40.07227672780251,76.07289337684729,138.5792158980829,1
32,-0.006607945491634504,-0.04408763916501357,232.37313239530707,-40.07227672780251,76.09411858044304,138.65770964471136,1
33,-0.03164818603185428,0.06284184370315415,245.6813607714207,-45.575354371195345,65.05720801288882,135.1096018504112,2
34,0.08808708762456242,-0.1692184901003202,245.6813607714207,-45.575354371195345,65.07969655319341,135.13978211757427,2
35,-0.05643890180756724,0.10637664642274558,245.6813607714207,-45.575354371195345,65.10262974709052,135.17026606857053,2
36,0.11040788194556694,0.15864094752089386,242.85544801725925,-42.689818468907085,68.32804108892634,131.33167844282022,2
37,0.08754796933868436,-0.06884556996169522,242.85544801725925,-42.689818468907085,68.35204647232622,131.3664226400566,2
38,-0.1979558512842513,-0.08979537750803956,242.85544801725925,-42.689818468907085,68.37637401807307,131.40157778916495,2
39,0.07599326948988502,-0.07671360864947019,245.68120579674112,-45.575366006882945,65.25449417356793,135.37610346965195,2
40,0.2170191412268195,0.03935073525269672,245.68120579674112,-45.575366006882945,65.27710364610637,135.4069975799509,2
41,-0.29301241057346517,0.037362873422353005,245.68120579674112,-45.575366006882945,65.29990540561118,135.43834352852812,2
42,0.08134647330004251,0.1315328305025787,241.49015380310024,-43.66763025281978,68.89281876936155,135.35709952202433,2
43,0.0161557429772804,-0.08862372189071266,241.49015380310024,-43.66763025281978,68.91533212929313,135.39774602042107,2
44,-0.0975022163513355,-0.042909108560706954,241.49015380310024,-43.66763025281978,68.9378111924871,135.43822610091132,2
45,0.21618863838429528,0.1117032952407726,245.68106488240684,-45.57531042980501,65.45156446026506,135.6490982343562,2
46,-0.17243736561517037,-0.1757807803187461,245.68106488240684,-45.57531042980501,65.47398823546725,135.68088730751853,2
47,-0.04375127269750515,0.06407748497565535,245.68106488240684,-45.57531042980501,65.49637007779087,135.71230426032034,2
48,-0.04750125713681313,-0.02350715477632548,244.91163066921663,-42.117876054575554,67.65293878640988,128.72876854559735,2
49,-0.010671661195244818,-0.11229935882965947,244.91163066921663,-42.117876054575554,67.67788934337135,128.7589194569919,2
50,0.05817291833205795,0.13580651365714402,244.91163066921663,-42.117876054575554,67.70279164901233,128.78884573191058,2
51,-0.014914442317898114,-0.22210703834844026,245.6809313407249,-45.57534590239434,65.64841794735072,135.92991330221682,2
52,0.01581318023609149,0.006941878189081763,245.6809313407249,-45.57534590239434,65.67076479592001,135.96205400678517,2
53,-0.0008987379181933746,0.21516516008261988,245.6809313407249,-45.57534590239434,65.69321612241859,135.99446242638933,2
54,0.08220289686068516,-0.08604468901864948,249.97053009601132,-47.370931034066736,62.29090347946088,136.28510014541283,2
55,-0.02118706280250958,0.06599700232072792,249.97053009601132,-47.370931034066736,62.31321413144009,136.31063925726238,2
56,-0.06101583398888067,0.020047686697921563,249.97053009601132,-47.370931034066736,62.335345651873745,136.33617883611467,2
57,-0.33667714670183274,0.3598098384486548,245.68104712873128,-45.57535724487025,65.84319015169146,136.21457741861306,2
58,0.02788606808091926,0.6882363567882521,245.68104712873128,-45.57535724487025,65.86534657613635,136.24723695710034,2
59,0.3087910786209135,-1.048046195288066,245.68104712873128,-45.57535724487025,65.8871323556887,136.28108863565396,2
60,0.07261968307133239,0.09327359244650779,250.57403038008513,-44.85342721411609,63.217178572353916,131.15124733516544,2
61,-0.14834012855604412,0.05199997542320034,250.57403038008513,-44.85342721411609,63.241336596465956,131.1744316879891,2
62,0.07572044555724644,-0.1452735678441286,250.57403038008513,-44.85342721411609,63.265424688262776,131.19772439128687,2
63,0.2545339139255377,0.26545269089410795,245.68208600447932,-45.5753114153533,66.0360149872911,136.5044695286385,2
64,-0.03802106164697196,-0.23353283561675653,245.68208600447932,-45.5753114153533,66.05808175693838,136.5385567416302,2
65,-0.2165128520637065,-0.031919855328510494,245.68208600447932,-45.5753114153533,66.0801674603089,136.57221345187585,2
66,-0.22030931717300486,0.7956964998697913,261.05737035180215,-49.71988331845362,55.0615298479235,135.05875552431746,3
67,-0.2880695368412012,0.9208296261050464,261.05737035180215,-49.71988331845362,55.084343302286214,135.07260308912294,3
68,0.508378854278811,-1.7165261260771558,261.05737035180215,-49.71988331845362,55.106495548178096,135.08750447284135,3
69,-0.1375986884282655,-0.1621685877296386,259.0982185349662,-46.45843730641558,57.42874825661056,130.281399448784,3
70,0.10208796854621069,-0.11373096911597713,259.0982185349662,-46.45843730641558,57.45311652185655,130.29509853508677,3
71,0.03551071974108485,0.2758995568711953,259.0982185349662,-46.45843730641558,57.477575262817965,130.3087073758025,3
72,1.061367753947451,-0.86839701614565,261.05739825748395,-49.71979612598859,55.258311974492116,135.18074462792964,3
73,-0.47936843700761744,0.44425852342158123,261.05739825748395,-49.71979612598859,55.28139041052333,135.1944866900907,3
74,-0.5819993169398336,0.4241384927240688,261.05739825748395,-49.71979612598859,55.3039252630823,135.2086155060324,3
75,0.0889751854856452,0.2999635132283629,266.266727375597,-48.76972630225978,52.37191193376819,132.04590956101424,3
76,-0.22359900193146065,-0.62340226290587,266.266727375597,-48.76972630225978,52.39928060097092,132.05689211444394,3
77,0.13462381644581545,0.3234387497542457,266.266727375597,-48.76972630225978,52.4231238385793,132.06567253189044,3
78,-0.013337383010086244,-0.17615159880506326,261.0572847358292,-49.71962651424861,55.455719996486536,135.3047333863837,3
79,-0.09091768606529034,0.05119740824568453,261.0572847358292,-49.71962651424861,55.478271352978624,135.3190487424149,3
80,0.10425506894307338,0.12495419053379919,261.0572847358292,-49.71962651424861,55.50083271599011,135.33348990519698,3
81,0.0862737197831633,0.10303595263394527,264.8658074248727,-52.20408046499216,52.45413805965838,137.95483216838238,3
82,-0.08029917437981345,-0.27837647313049274,264.8658074248727,-52.20408046499216,52.47564641360026,137.96733810346495,3
83,-0.005974545403349856,0.1753405204453884,264.8658074248727,-52.20408046499216,52.497133662551164,137.97946117273887,3
84,-0.052688528200562315,-0.06833123527485441,261.05727338383645,-49.71956674014793,55.65253376723797,135.4318856655867,3
85,0.03282171499870046,0.06329807700069523,261.05727338383645,-49.71956674014793,55.67493243571055,135.4465013580657,3
86,0.01986681306955849,0.0050331582230001,261.05727338383645,-49.71956674014793,55.69742102016355,135.461316351031,3
87,-0.1945378255326316,-0.12920854504727686,265.4920334433112,-47.71203656453316,53.53890360020411,130.70077266968516,3
88,0.12130889640155562,0.16216895065213066,265.4920334433112,-47.71203656453316,53.56310809762279,130.7102093136272,3
89,0.073228929131076,-0.03296040563043334,265.4920334433112,-47.71203656453316,53.587382871990506,130.71993999125885,3
90,0.0027223869396718094,-0.1789602002332913,261.05720620882215,-49.719618314377335,55.848902660823505,135.56216275253766,3
91,-0.09231884761828574,0.16929588833534126,261.05720620882215,-49.719618314377335,55.87138118364766,135.57707353265369,3
92,0.08959646094322038,0.009664311846790952,261.05720620882215,-49.719618314377335,55.893706346637174,135.5921904547451,3
93,-0.21328228028428953,0.028969217987651064,261.19835650235177,-46.221454493497056,56.96423986403903,129.56684106585098,3
94,0.03974727186790846,0.029636636645591352,261.19835650235177,-46.221454493497056,56.98889715067288,129.57954179440236,3
95,0.17353500869954566,-0.058605854658821954,261.19835650235177,-46.221454493497056,57.013782199935804,129.5924480513175,3
96,0.008718076273700134,0.1378136391821272,261.0571012908211,-49.71954797910453,56.045071132227875,135.6949954437253,3
97,0.08925677349910945,-0.004257848064526115,261.0571012908211,-49.71954797910453,56.06737074607285,135.71040731519264,3
98,-0.097974849905113,-0.133555791066442,261.0571012908211,-49.71954797910453,56.08985319478079,135.72598090226646,3
99,-0.1512296817800235,-0.15430523265536067,278.3384206455341,-52.040831386853405,45.06610095258623,135.02938807294817,4
100,-0.0788976185840835,0.13427328376849346,278.3384206455341,-52.040831386853405,45.08871953714303,135.03331754154925,4
101,0.23012730023823524,0.020031948886867212,278.3384206455341,-52.040831386853405,45.11144565725414,135.0374455738457,4
102,0.03269340726051588,0.14781947869266787,279.891222757149,-48.673840241894816,44.48342924443188,130.19272681332802,4
103,-0.03238119503775887,-0.12031031876347242,279.891222757149,-48.673840241894816,44.507846366042884,130.19446341487955,4
104,-0.00031221208762653393,-0.02750915990361591,279.891222757149,-48.673840241894816,44.532283790910235,130.1960785813604,4
105,0.08617253499327295,-0.1714308041186996,278.3383125081871,-52.04082642695019,45.263273731478925,135.06530966393458,4
106,-0.12111144509613062,0.05425536587040369,278.3383125081871,-52.04082642695019,45.2859798676198,135.0694542808574,4
107,0.034938909976985906,0.11717543822271637,278.3383125081871,-52.04082642695019,45.30857066115333,135.07366170887192,4
108,0.07705458981654141,-0.024540604556477774,273.65276859814946,-50.058917882458665,48.57677881941521,132.87832590114962,4
109,0.05090105567857087,-0.20618832299135192,273.65276859814946,-50.058917882458665,48.60031083869796,132.88445656168088,4
110,-0.12795564549511226,0.23072892762456831,273.65276859814946,-50.058917882458665,48.62423443879892,132.89044911558753,4
111,0.09727999865897334,0.174445195287376,278.33847548121616,-52.04072581212171,45.461249375956946,135.102627399161,4
112,0.06412209573755781,0.03152195701261462,278.33847548121616,-52.04072581212171,45.48388012432278,135.10708141293367,4
113,-0.16140209439653116,-0.20596715224883155,278.33847548121616,-52.04072581212171,45.50651120433577,135.1115940140473,4
114,0.01827958603830458,-0.038669040858962944,276.7226492026228,-48.6864150919815,46.99491385739934,130.4884929495641,4
115,-0.04296899349963331,0.009930962113458008,276.7226492026228,-48.6864150919815,47.019207372687845,130.49209643166657,4
116,0.024689407326231982,0.028738078745504936,276.7226492026228,-48.6864150919815,47.043505653937125,130.4957334133592,4
117,0.13535403441307678,-0.12572664652736876,278.3384202002159,-52.040638200353406,45.65829700614926,135.14159038760096,4
118,0.06363505703126825,-0.03463152309564066,278.3384202002159,-52.040638200353406,45.680916736627545,135.14612682737095,4
119,-0.19898909182196187,0.16035816962300942,278.3384202002159,-52.040638200353406,45.70355949209062,135.1506470667846,4
120,0.12761494154961878,-0.058321686961448904,274.9657471954794,-49.22326016776832,48.283220500951295,131.5301711658004,4
121,-0.2665486114685976,-0.1259113055226635,274.9657471954794,-49.22326016776832,48.30726612054932,131.5353722171966,4
122,0.13893366978532815,0.1842329924841124,274.9657471954794,-49.22326016776832,48.33111887205597,131.54039401927508,4
123,0.08132641967074149,-0.2007031239315893,278.3384460258876,-52.04061679915416,45.85510649743801,135.18207029164603,4
124,0.025251941107565658,0.07565339878397026,278.3384460258876,-52.04061679915416,45.87790311992036,135.18674947390377,4
125,-0.10657836103005183,0.1250497251220395,278.3384460258876,-52.04061679915416,45.90053252680547,135.19150605633197,4
126,0.013255154061267973,0.28481327916267674,272.654644566916,-51.93353189272167,49.40731078752882,136.05745555104176,4
127,0.20304365403359606,-0.2787202929766863,272.654644566916,-51.93353189272167,49.42941568655783,136.06591011812978,4
128,-0.21629880834721138,-0.006092986083672258,272.654644566916,-51.93353189272167,49.45176571954659,136.074115645392,4
129,0.06989074370185744,-0.05890332338367443,278.3383629442131,-52.04057719858503,46.05347329582038,135.22435392330408,4
130,0.0940163339707615,0.09578975549402458,278.3383629442131,-52.04057719858503,46.076091406683126,135.22922833851655,4
131,-0.1639070775467465,-0.036886432059191065,278.3383629442131,-52.04057719858503,46.098644342040586,135.23422637945094,4
132,-0.013801666642609348,-0.041572200095174594,296.48407871700476,-52.19217165211038,35.07113483892883,135.00959609597888,5
133,-0.03556345687743783,-0.11808552016532303,296.48407871700476,-52.19217165211038,35.09379425859746,135.0068549246652,5
134,0.049365123520047176,0.15965772028607716,296.48407871700476,-52.19217165211038,35.116424785506375,135.00400902550737,5
135,0.19029784663628876,-0.20629019657292247,300.1493598496336,-54.87290495723263,33.277852496441234,138.49206200453787,5
136,0.09712159665173618,-0.028038718252787476,300.1493598496336,-54.87290495723263,33.29905813573638,138.48907893418357,5
137,-0.28741944305253275,0.23432891487686902,300.1493598496336,-54.87290495723263,33.320435000861636,138.4860567152667,5
138,-0.010448003599324155,-0.004967040078440732,296.48418691335206,-52.192087645509986,35.267446026413396,134.9859293239999,5
139,-0.08885327127334029,-0.20677404047546588,296.48418691335206,-52.192087645509986,35.290217804489764,134.98332869358438,5
140,0.09930127512355517,0.2117410805539066,296.48418691335206,-52.192087645509986,35.31305558065438,134.98052097501525,5
141,0.19520734929058584,-0.19384427909869828,295.9465443641284,-55.67513971774374,35.90802279079002,139.22583065612994,5
142,0.08325777730238014,-0.42802103961605553,295.9465443641284,-55.67513971774374,35.928934308399654,139.22480650315762,5
143,-0.27846512659296596,0.6218653187403334,295.9465443641284,-55.67513971774374,35.949924231175295,139.22335089736546,5
144,0.16818211241143785,-0.21045095900831257,296.4841751123495,-52.19199051414338,35.46459826643694,134.96319611068296,5
145,-0.025960069877404866,0.14527187987596335,296.4841751123495,-52.19199051414338,35.48743685417566,134.96050968121068,5
146,-0.14222204265947863,0.06517907920908783,296.4841751123495,-52.19199051414338,35.51011614177762,134.958003277733,5
147,0.05179774688161763,-0.06497328056696006,290.79880418446515,-51.901243678898425,39.040794293039454,134.3676873510406,5
148,-0.0050911456696558785,0.03844392007295028,290.79880418446515,-51.901243678898425,39.063727237760624,134.36714516166768,5
149,-0.046706601085697304,0.02652936049400978,290.79880418446515,-51.901243678898425,39.08663722882404,134.3666594255278,5
150,-0.05360108862289861,-0.07017180037678372,296.4842482313591,-52.19194316407644,35.66404488295511,134.94113443627273,5
151,-0.020407623017389485,0.0993719998831466,296.4842482313591,-52.19194316407644,35.686648806046406,134.9386511733529,5
152,0.0740087116402881,-0.029200199557521955,296.4842482313591,-52.19194316407644,35.70941610872617,134.93626568755658,5
153,-0.0638192924187294,0.04418759924362803,298.4893234345914,-48.91565988316777,34.12251072838698,131.13794254722254,5
154,0.04988151793260936,0.06465108052111646,298.4893234345914,-48.91565988316777,34.14659085707172,131.13355267728627,5
155,0.01393777421715866,-0.1088386798414831,298.4893234345914,-48.91565988316777,34.170780004330815,131.12922098250576,5
156,0.10271445544035065,0.05034948056561461,296.4843135460334,-52.19181031680955,35.86082808262885,134.920250095128,5
157,0.016719264190608256,0.035622600088913714,296.4843135460334,-52.19181031680955,35.88354007524516,134.9179317898002,5
158,-0.11943371975640506,-0.08597208065452833,296.4843135460334,-52.19181031680955,35.90624747757018,134.91566388313984,5
159,1.1230353753875255,-0.6846246077316209,292.1865020682942,-49.89093119394491,38.50709603906663,131.80901472060424,5
160,-0.6722900369628226,0.2326539645991943,292.1865020682942,-49.89093119394491,38.531456388066275,131.80697741066516,5
161,-0.45074533829286706,0.4519706431068471,292.1865020682942,-49.89093119394491,38.555525000049094,131.80522074523418,5
162,0.05214474016345617,-0.1840223996993018,296.4842647036932,-52.19178835620971,36.05849968479071,134.90052171296202,5
163,-0.09481757936404059,0.2259488394656728,296.4842647036932,-52.19178835620971,36.08120063727989,134.8981725200764,5
164,0.042672838949691996,-0.041926439766371004,296.4842647036932,-52.19178835620971,36.1039055509228,134.89606946177307,5
165,0.1309791435697516,0.214419367176788,313.9472417543079,-50.14994967838487,25.080741594257123,134.9951970303225,6
166,0.0849744511233409,-0.27428063540071435,313.9472417543079,-50.14994967838487,25.103408536216335,134.9872779640535,6
167,-0.21595359495534644,0.059861268198346806,313.9472417543079,-50.14994967838487,25.126114786868392,134.97909050808218,6
168,-0.2190291644448847,-0.0881998889155966,309.2883875197968,-48.328524486909096,27.578160637773045,132.04685209897,6
169,-0.1483900573068146,-0.19956552601172461,309.2883875197968,-48.328524486909096,27.601857227607848,132.03945044126775,6
170,0.3674192218877535,0.28776541487616214,309.2883875197968,-48.328524486909096,27.62544689405426,132.03189764257064,6
171,0.28583472613344474,0.09170701569019002,313.9473994459801,-50.14979355741267,25.278370543444645,134.92499213625337,6
172,-0.2703736675100551,-0.021819374799747493,313.9473994459801,-50.14979355741267,25.301176129332152,134.9169958729848,6
173,-0.015461058623389643,-0.06988764083928345,313.9473994459801,-50.14979355741267,25.323856551121676,134.90903255000316,6
174,0.1494070489957,-0.17140175105794242,314.26197233596264,-53.64141001908934,26.196852627404937,138.66580083957,6
175,0.07685444891378782,0.034307284616375,314.26197233596264,-53.64141001908934,26.218005549210293,138.65889771448965,6
176,-0.2262614975455399,0.13709446639040834,314.26197233596264,-53.64141001908934,26.239265404799262,138.6520041893763,6
177,-0.016825992008610978,-0.002714520934432585,313.9475852536539,-50.149616313306105,25.47590734003912,134.85558842569242,6
178,0.2071461123625328,-0.3098467086232404,313.9475852536539,-50.149616313306105,25.49857754582438,134.84779359698754,6
179,-0.1903201206161776,0.3125612295065139,313.9475852536539,-50.149616313306105,25.52147460228849,134.83963114488998,6
180,-0.0034911288287436527,-0.21318492026409785,317.86867683784095,-52.58236761500094,23.998580408012003,138.2028078656816,6
181,-0.07034786754431652,0.17838275517192415,317.86867683784095,-52.58236761500094,24.02009248368507,138.19458098644105,6
182,0.07383899637306017,0.034802165143332786,317.86867683784095,-52.58236761500094,24.04143324665601,138.18660115800776,6
183,-0.06020683994809943,-0.030036123348509136,313.9478730950075,-50.14945036806265,25.672490283880084,134.78730479671756,6
184,0.04427198615107914,0.2201703624024276,313.9478730950075,-50.14945036806265,25.69524243621854,134.77939343759067,6
185,0.01593485392814863,-0.19013423913065708,313.9478730950075,-50.14945036806265,25.717995843717002,134.77170551089154,6
186,0.06504608249196611,-0.03415019647547979,312.31973015642876,-53.48739554433805,27.639126731104643,138.04824470662922,6
187,-0.14465988552241482,-0.18407472786350354,312.31973015642876,-53.48739554433805,27.660573946455962,138.0420875059252,6
188,0.07961380303044871,0.2182249243134038,312.31973015642876,-53.48739554433805,27.68194528394892,138.0357839637547,6
189,-0.1664775488043655,-0.25409760910406476,313.94795331067786,-50.14938145405983,25.869702421405773,134.71977549615843,6
190,0.2025888032240829,-0.03406810887156553,313.94795331067786,-50.14938145405983,25.89240968347016,134.7119807778835,6
191,-0.03611125468197447,0.28816571802678936,313.94795331067786,-50.14938145405983,25.915229773506045,134.7041257902884,6
192,-0.11357256723562287,0.007972434590897137,310.38378640634113,-52.796735920753086,28.794472023502518,136.92433910632556,6
193,0.1547691818024463,-0.06954599264474837,310.38378640634113,-52.796735920753086,28.816251964766746,136.918579010933,6
194,-0.04119661456682344,0.061573558130589845,310.38378640634113,-52.796735920753086,28.838356577446355,136.91267638191948,6
195,-0.06924605967962613,0.012165956178478154,313.9481192923543,-50.14926327845399,26.069068600373903,134.65210189948613,6
196,0.02493543813905755,0.03912492138908874,313.9481192923543,-50.14926327845399,26.091802547780897,134.6444533665877,6
197,0.044310621671697435,-0.05129087761872597,313.9481192923543,-50.14926327845399,26.114602116097558,134.6368313716282,6
198,-0.057508581345626544,-1.0870533575754848,272.7201069114487,19.896509300956293,25.565082814960352,44.30638303822605,7
199,-0.13047799443346675,0.26274504545824584,272.7201069114487,19.896509300956293,25.587162711875273,44.27646730305585,7
200,0.18798657577909328,0.824308312117239,272.7201069114487,19.896509300956293,25.609328331325187,44.24678364064886,7
201,-0.11749189377372453,-0.1076343558409576,276.36657710171,20.58111174044323,22.89911181333743,46.5132463178481,7
202,0.2046078839766007,0.04326251274022752,276.36657710171,20.58111174044323,22.92215826889082,46.485409722905835,7
203,-0.08711599020287618,0.06437184307515054,276.36657710171,20.58111174044323,22.94534169687281,46.45743904704404,7
204,0.06456192433959493,-0.6677061627186731,272.7206353224329,19.8965775422021,25.759727801739928,44.04696030228056,7
205,-0.527751066364398,1.0810471421720536,272.7206353224329,19.8965775422021,25.781698640339492,44.016713979750044,7
206,0.46318914221722424,-0.4133409794661702,272.7206353224329,19.8965775422021,25.804035394829132,43.98751045611255,7
207,-0.37509117946495246,-0.4255899435491983,271.2874986154332,16.670011430453865,29.2081297326277,45.062693950022435,7
208,0.3074793489072667,-0.2722292534755866,271.2874986154332,16.670011430453865,29.23086090577166,45.031195357803455,7
209,0.06761183075372179,0.6978191970375747,271.2874986154332,16.670011430453865,29.253557509648896,44.99930179961783,7
210,-0.21456055073210678,-0.554069751001407,272.720853902431,19.89670825722679,25.95491334166357,43.784351733751514,7
211,0.21614702415225306,0.23027555093477758,272.720853902431,19.89670825722679,25.97683210768968,43.75435246844172,7
212,-0.0015864736125673787,0.32379420007941917,272.720853902431,19.89670825722679,25.999005116459454,43.72431310802673,7
213,-0.03826241046811841,-0.029795038436475352,272.87893173462334,16.402051990439354,28.626774369003748,46.31810078499788,7
214,-0.13247025926170744,0.1797091254175598,272.87893173462334,16.402051990439354,28.649800348518053,46.287415099209454,7
215,0.17073266933720904,-0.14991408698108444,272.87893173462334,16.402051990439354,28.672846856362607,46.256930009046854,7
216,-0.36439663445087367,-0.23543554473661743,272.7211905877532,19.896728138613508,26.147770644144458,43.522448057766546,7
217,0.11674557217871642,-0.03782040489426208,272.7211905877532,19.896728138613508,26.169658104018474,43.49248851696627,7
218,0.24765106227215725,0.27325594961808974,272.7211905877532,19.896728138613508,26.191630330614657,43.46232484976471,7
219,-0.5346342061077674,0.3031423414753931,273.26554822484644,16.436798677806227,28.560518854014724,46.343565647816376,7
220,0.4255589882387582,-0.1642708971090201,273.26554822484644,16.436798677806227,28.583582769567528,46.313208866296435,7
221,0.10907521806528252,-0.13887144437916277,273.26554822484644,16.436798677806227,28.606855481422734,46.28230321370063,7
222,0.07551589649918976,0.018301796826847294,272.72135228643293,19.89715173670712,26.33898855961999,43.25956177512492,7
223,0.0883995718359377,-0.16924992370803693,272.72135228643293,19.89715173670712,26.36096929669558,43.229371837775226,7
224,-0.16391546795028636,0.15094812688118964,272.72135228643293,19.89715173670712,26.382817947261096,43.199080328114576,7
225,-0.06576403232937794,-0.3233626775241305,275.402677090267,22.317825809943088,22.976187401299242,43.549147607964066,7
226,0.03863182725265757,0.07661315851805739,275.402677090267,22.317825809943088,22.998082224375036,43.52065069658684,7
227,0.027132205455335033,0.24674951900607311,275.402677090267,22.317825809943088,23.020057419089213,43.49212775881075,7
228,-0.29603919585608096,0.036859812443879036,272.72167115842257,19.897172475594527,26.531422916454176,42.99324278999711,7
229,-0.06062938195718547,-0.6481265974599637,272.72167115842257,19.897172475594527,26.55328384960663,42.963166263301204,7
230,0.35666857781326644,0.6112667850160847,272.72167115842257,19.897172475594527,26.574746824978345,42.93264533698654,7
231,-0.5590096748782526,0.6906465864680911,268.7135102919977,12.197701441401449,35.07049533764033,44.93006275339964,8
232,0.07679270127791037,-0.24043728364446793,268.7135102919977,12.197701441401449,35.09316473622067,44.89587757957452,8
233,0.4822169740003752,-0.45020930283001803,268.7135102919977,12.197701441401449,35.11583297823711,44.861258288923906,8
234,-0.29985535034208827,0.000534949422359432,269.9288997527501,8.906203935569817,36.930334730349394,48.523172139447276,8
235,0.048406454924884906,0.20926520183266462,269.9288997527501,8.906203935569817,36.95416565779163,48.48865932876146,8
236,0.2514488956193724,-0.20980015125502405,269.9288997527501,8.906203935569817,36.978475506368866,48.45374456876045,8
237,-0.04657974885693147,-0.16039451778269154,268.71367799166165,12.197716543293682,35.26602497902,44.629815478036676,8
238,-0.24371646204569056,-0.3072496684659143,268.71367799166165,12.197716543293682,35.288504464245364,44.59511424250043,8
239,0.29029621070260553,0.4676441862613956,268.71367799166165,12.197716543293682,35.31070670199979,44.560291580436065,8
240,0.1647014390307348,0.5369840313463214,265.4333498141677,10.799759924795714,38.42758541901002,42.34769332346099,8
241,-0.39285003038834754,-0.8919588993357763,265.4333498141677,10.799759924795714,38.449560113133906,42.31037496053396,8
242,0.22814859155862452,0.3549748679894549,265.4333498141677,10.799759924795714,38.470656537029285,42.272926230442216,8
243,-0.010946748416666452,0.12306900053928871,268.7139957699964,12.197880976612309,35.46231590523195,44.32410104704093,8
244,0.15858190048985846,-0.22043436751459922,268.7139957699964,12.197880976612309,35.48460445336003,44.28941406777705,8
245,-0.147635152073192,0.09736536697531051,268.7139957699964,12.197880976612309,35.506908593186715,44.2542928714137,8
246,-1.2282786766277556,-1.1503447892742713,272.10197758270965,11.068379276660577,34.31261560948071,48.167507953111375,8
247,0.8847451194260392,0.43132952345175113,272.10197758270965,11.068379276660577,34.335909563462955,48.13421664189738,8
248,0.34353355740254626,0.7190152658225202,272.10197758270965,11.068379276660577,34.35971935057292,48.10083317642725,8
249,-0.014352882475488589,0.0325848006752949,268.71417015998964,12.197815702004242,35.65638851506093,44.01908557235805,8
